atol    1e-9
length    3.0
m_N    2
m_end    10.0
m_start    0.1
mode    TE011
phi_N    1
phi_end    0.0
phi_start    0.0
r_N    10
r_end    1.5000001
r_start    0.0
radius    1.0
rtol    1e-6
z_N    30
z_end    0.5
z_start    0.001

m    r    phi    z    Re[j_r]    error_Re[j_r]    Im[j_r]    error_Im[j_r]    Re[j_phi]    error_Re[j_phi]    Im[j_phi]    error_Im[j_phi]    Re[j_z]    error_Re[j_z]    Im[j_z]    error_Im[j_z]  
0.10000000000000002  0.16666667777777777  0  0.03541379310344828  3.01950291139615e-20  -7.302860681199775e-18  2.2258469947299187e-20  -7.581467459415683e-18  -3.3436138112683325e-07  -2.964411514120055e-10  3.031733640796716e-07  -3.756278301934787e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.05262068965517241  2.2255618763397447e-20  -7.336382789107984e-18  -3.244990251445006e-21  -7.166976743932828e-18  -3.3502848016206456e-07  -4.5278669228424656e-14  2.752416675702272e-07  -3.729363187288089e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.06982758620689655  1.4607954276536624e-20  -7.362667758343401e-18  9.15673438550353e-21  -6.759299517996996e-18  -3.345839505923366e-07  -2.603558110175369e-15  2.4830152564335794e-07  -3.704216108321119e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.08703448275862069  2.3047064814720493e-21  -7.381748513033695e-18  -1.2676690711575292e-21  -6.358475720361163e-18  -3.3309168417111007e-07  -3.0738225037842096e-11  2.2235730964617348e-07  -3.6811791977805846e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.10424137931034481  -3.715437494749326e-20  -7.393589826858603e-18  6.9813095089856805e-22  -5.9643249614214215e-18  -3.306138305861551e-07  -1.2713085732130293e-12  1.9741193853887292e-07  -3.660513872691281e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.12144827586206897  3.460016321668568e-20  -7.39800791850036e-18  3.894661304431408e-20  -5.576759990182416e-18  -3.2721160733222944e-07  -6.006209697078035e-14  1.7346688509103977e-07  -3.64261673430282e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.1386551724137931  -9.102127506274291e-21  -7.395063353661159e-18  -1.6137696301708312e-20  -5.195767806544137e-18  -3.229451045210561e-07  -3.9821981595214764e-15  1.505221848307067e-07  -3.6278832758020194e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.15586206896551724  8.417351351804543e-20  -7.38467448846184e-18  1.1289967353679914e-20  -4.8211539169260244e-18  -3.17873254692868e-07  -7.814805604102892e-12  1.2857644773488185e-07  -3.616831524106955e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.17306896551724138  2.8581082387627317e-20  -7.366824663965235e-18  1.2170479926696084e-20  -4.486777001096037e-18  -3.120538068087909e-07  -2.47984052753429e-11  1.0762687265172995e-07  -3.610064581742972e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.19027586206896552  5.449132568439867e-20  -7.341441367372507e-18  6.825117878405983e-21  -4.18349654107395e-18  -3.0554329434188506e-07  -1.2437247969093177e-11  8.766926442741741e-08  -3.608287316262541e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.20748275862068963  4.456808428517755e-20  -7.308514170377872e-18  4.191981275630021e-20  -3.884641146343971e-18  -2.983970126537487e-07  -4.5331818394027906e-12  6.86980537129725e-08  -3.61237404267304e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.2246896551724138  -2.2790147581118524e-20  -7.267997122465751e-18  4.7008589745819005e-20  -3.590138096302463e-18  -2.9066898804242055e-07  -1.461519022625468e-12  5.0706319414495636e-08  -3.623456521652058e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.24189655172413793  -3.414713357457459e-20  -7.21990176404412e-18  -8.278489899503122e-21  -3.3001853132145977e-18  -2.824119556504234e-07  -1.0280591915025839e-11  3.368581374188271e-08  -3.642962453068084e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.25910344827586207  -5.1060244707076594e-21  -7.164184628089286e-18  1.8459322701912447e-20  -3.0630149813152264e-18  -2.736773354145143e-07  -1.3272142818032715e-13  1.7626989809281185e-08  -3.656354754031194e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.2763103448275862  -5.620198469895098e-20  -7.100787728448014e-18  5.149400215786448e-21  -2.8815365823056384e-18  -2.645151914819388e-07  -3.9078219618691454e-14  2.5190317272454974e-09  -3.678672652250649e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.29351724137931035  -3.2703431312679115e-20  -7.029784063593243e-18  5.0060187154834093e-20  -2.701485612981444e-18  -2.5497422993793626e-07  -1.1599561234839997e-14  -1.1650112876179625e-08  -3.69645759075588e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.3107241379310345  -2.4116953705966736e-20  -6.951141069807502e-18  4.25938772869204e-21  -2.5230103578171567e-18  -2.4510176273827146e-07  -3.8388585086002765e-15  -2.4893697975376174e-08  -3.689400727181381e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.3279310344827586  3.172327080101599e-20  -6.8649131710983314e-18  5.332967370756718e-20  -2.346130469527885e-18  -2.3494368850776231e-07  -2.0508961717003555e-15  -3.7226141987142236e-08  -3.667463587083616e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.34513793103448276  -3.3540180994993236e-20  -6.771098569998411e-18  -1.0765265444872628e-20  -2.1709112019094685e-18  -2.2454447112181172e-07  -1.744993944632483e-15  -4.866298841243216e-08  -3.6359673758043765e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.3623448275862069  8.534514630722801e-21  -6.669737013808954e-18  2.971945904190604e-20  -2.0395337935945428e-18  -2.1394711971861472e-07  -1.6411901656066008e-15  -5.922086437097929e-08  -3.593430295020378e-15  -0  -0  -0  -0  
