atol    1e-9
length    3.0
m_N    1
m_end    0.1
m_start    0.1
mode    TM010
omega    2.404826e+00
phi_N    1
phi_end    0.0
phi_start    0.0
r_N    41
r_end    1.0000001
r_start    0.0
radius    1.0
rtol    1e-6
z_N    41
z_end    103
z_start    100

m    r    phi    z    Re[j_r]    error_Re[j_r]    Im[j_r]    error_Im[j_r]    Re[j_phi]    error_Re[j_phi]    Im[j_phi]    error_Im[j_phi]    Re[j_z]    error_Re[j_z]    Im[j_z]    error_Im[j_z]  
0.10000000000000002  0.0250000025  0  100.6  4.190386484139536e-09  -5.994490629608557e-23  1.5120768165536054e-09  -2.4974724159099037e-22  1.5923843551759534e-22  -4.044808604962565e-22  -6.401705527307131e-22  -1.8363481225258138e-22  -1.7310617520056647e-05  -1.921864614124652e-19  -5.607205528705748e-06  -6.225248681774595e-20  
0.10000000000000002  0.0250000025  0  100.675  3.845969528431291e-09  -4.301152513346712e-23  2.2351537718282074e-09  -2.4191577845799835e-22  4.0428210671745204e-22  -3.256936831868955e-22  -6.373086015540008e-22  -2.131529474867397e-22  -1.6013774270721723e-05  -1.7778860906505182e-19  -8.612257737514321e-06  -9.561526834194559e-20  
0.10000000000000002  0.0250000025  0  100.75  3.378256778388039e-09  -4.9110315510475437e-23  2.8838634004696635e-09  -6.069048952676454e-23  3.944033788772698e-22  -3.5028501314565126e-22  -5.769278502135763e-22  -2.3622442125209275e-22  -1.4200743461465876e-05  -1.576599235771456e-19  -1.1334267626830142e-05  -1.2583564886570356e-19  
0.10000000000000002  0.0250000025  0  100.825  2.8027263376987163e-09  -1.4438220696727118e-22  3.4374581082786122e-09  -8.02314169784446e-23  5.723227165750159e-22  -2.5009617523369936e-22  -4.461686834822284e-22  -2.2789111311697168e-22  -1.193093713452561e-05  -1.324600111210562e-19  -1.3685588478698643e-05  -1.5194055434596003e-19  
0.10000000000000002  0.0250000025  0  100.9  2.1382952806107004e-09  -6.435017799643155e-23  3.8783250176127244e-09  -5.165768120127365e-23  6.151438428993326e-22  -2.288421212237687e-22  -3.253562289888965e-22  -3.2315181962266748e-22  -9.278457273230982e-06  -1.0301156897741783e-19  -1.5590694131210425e-05  -1.7309147594358116e-19  
0.10000000000000002  0.0250000025  0  100.975  1.4066982620576503e-09  -9.122591600993485e-23  4.1925459420742986e-09  -4.2499725056142846e-23  6.703936369173287e-22  -1.8678855077726793e-22  -3.30817375574586e-22  -3.4861721437735504e-22  -6.329677104986462e-06  -7.027353260398674e-20  -1.698860447375427e-05  -1.886113984301193e-19  
0.10000000000000002  0.0250000025  0  101.05  6.317769035761753e-10  -1.1329739240294983e-22  4.3703363335212454e-09  -4.4520771761573013e-23  7.35799155533216e-22  -1.6628359074345121e-22  -1.5312911171477523e-22  -3.4808080522946557e-22  -3.1804289860071176e-06  -3.530985488450342e-20  -1.7834836846410157e-05  -1.9800646507317676e-19  
0.10000000000000002  0.0250000025  0  101.125  -1.612968236195677e-10  -1.6935370736591884e-22  4.4063493735249095e-09  -7.98555680924507e-23  6.994289368807151e-22  -1.7139965800862865e-22  -7.1632400965139e-23  -3.4509474594029703e-22  6.710959146329397e-08  -7.450661361573682e-22  -1.810282091366832e-05  -2.0098168589020384e-19  
0.10000000000000002  0.0250000025  0  101.2  -9.46837932242374e-10  -1.8823839064286464e-22  4.299835777689585e-09  -6.61717442163264e-23  7.858078122474116e-22  -1.8945716990334999e-22  1.704217023666806e-22  -3.2894331898395583e-22  3.307730697805677e-06  -3.672318779963298e-20  -1.7784732028741515e-05  -1.9745018985097302e-19  
0.10000000000000002  0.0250000025  0  101.275  -1.699479940499408e-09  -6.861155474508258e-23  4.054654571784952e-09  -3.8695315898863085e-23  6.843172168705075e-22  -1.783285242288151e-22  3.65854900140825e-22  -3.6988933901389218e-22  6.436603854449772e-06  -7.146065799601167e-20  -1.6891716980257227e-05  -1.8753573116933294e-19  
